datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2009-06-02,1090.6380009800196,223.6960005350411,347947.6300201416,4849.599984526634,0.0,506.0,7892.0,9779.300009965897
2009-06-03,1356.5779998898506,200.92600025609136,346184.53019714355,5870.399998009205,940.0,1370.0,11577.0,8722.63330411911
2009-06-04,1035.660001039505,164.6620000116527,345614.6898956299,4440.199993133545,1906.0,455.0,6905.0,7994.999995470047
2009-06-05,1230.3599984794855,156.95000028982759,345403.0202026367,5256.000009894371,0.0,456.0,12515.0,7535.000012636185
2009-06-06,1475.4500008523464,233.4960006326437,346437.8498687744,6356.599994301796,1769.0,2732.0,10611.0,9478.833353757858
2009-06-07,1207.3919988423586,218.93000057339668,347066.72985839844,5225.60001295805,2077.0,1641.0,6034.0,10371.19999718666
2009-06-08,1178.7760009020567,129.36000041291118,345693.20986938477,5100.60002207756,1024.0,432.0,8551.0,9639.266617536545
2009-06-09,1332.8499998897314,154.3960001990199,346929.85987854004,5699.199970126152,1000.0,414.0,10695.0,10105.166650295258
2009-06-10,1602.9959975779057,159.20800033211708,346631.1599121094,6816.800012588501,1032.0,4745.0,9889.0,11050.599998950958
2009-06-11,1300.6499995291233,159.9320003427565,347293.52003479004,5548.800005912781,0.0,472.0,10610.0,10595.500030040741
2009-06-12,1101.7320004105568,152.70400043576956,346949.77018737793,4702.999995946884,1009.0,460.0,7137.0,9756.200015544891
2009-06-13,1101.8700001835823,154.2920004092157,346965.1802062988,4701.999995827675,1009.0,465.0,7143.0,9747.500018119812
2009-06-14,1101.8700001835823,154.2920004092157,346965.1802062988,4701.999995827675,1009.0,465.0,7143.0,9747.500018119812
2009-06-15,1089.9380006343126,202.02000018581748,347074.8899230957,4695.19999474287,916.0,509.0,7737.0,9003.633290052414
2009-06-16,1508.7920020371675,212.18800047412515,346796.9001464844,6458.199990570545,2983.0,1221.0,13691.0,7251.533364534378
2009-06-17,988.0160013586283,192.86000037938356,347465.53005981445,4260.799996316433,975.0,611.0,7193.0,7687.933335065842
2009-06-18,1165.7000006139278,165.95400015637279,347466.5600128174,4906.800004482269,0.0,461.0,11223.0,7744.33335185051
2009-06-19,1086.866000816226,164.26000033691525,347497.3200683594,4620.199982941151,969.0,475.0,7737.0,8933.433325052261
2009-06-20,1107.10000115633,179.0560002401471,347737.799911499,4679.199995398521,0.0,2657.0,9159.0,6635.666640281677
2009-06-21,855.1419997811317,161.52600020170212,347452.9299468994,3646.4000033140182,1039.0,412.0,6002.0,6799.36665058136
2009-06-22,1094.0980017483234,162.12400030717254,347331.30012512207,4633.99998986721,0.0,449.0,11148.0,6637.9666612148285
2009-06-23,1039.214000031352,163.8720001913607,347347.0996246338,4428.20000988245,1010.0,1261.0,8186.0,6863.233329772949
2009-06-24,1534.8740000873804,194.32200004160404,346373.53981018066,6503.200015723705,3059.0,1239.0,14275.0,7008.233369112015
2009-06-25,771.3619990348816,183.96600031852722,347296.2501373291,3332.000003039837,0.0,495.0,6224.0,6137.033337593079
2009-06-26,1277.3219999074936,238.86600043997169,346378.71017456055,5531.000009775162,1826.0,538.0,9952.0,8972.699985980988
2009-06-27,1709.0519999861717,271.62400053441525,348212.37007141113,7240.600010037422,2663.0,2432.0,13468.0,9921.199968576431
2009-06-28,1059.3939981013536,277.8240010663867,348247.34002685547,4621.000006973743,0.0,1421.0,6742.0,9493.566700696945
2009-06-29,1010.1340013295412,236.0260008573532,348327.1100616455,4358.000010251999,1794.0,598.0,6462.0,7981.566681623459
2009-06-30,1192.4460004270077,283.14999989792705,348398.7901763916,5244.800009012222,582.0,1034.0,8989.0,9269.099980592728
2009-07-01,1218.3419999331236,265.742000002414,348205.3899230957,5251.599997460842,989.0,590.0,9747.0,8979.700031280518
2009-07-02,1242.5779985636473,276.31800004839897,348432.1101074219,5349.59999525547,637.0,603.0,8032.0,11437.633354663849
2009-07-03,864.147999688983,245.99600019305944,348369.6198120117,3794.5999960303307,856.0,642.0,7371.0,5533.466671705246
2009-07-04,1238.5679986029863,373.90200059488416,347252.3502044678,5535.600002348423,2084.0,2329.0,6791.0,9438.799986362457
2009-07-05,1410.7360017597675,383.1480001732707,347680.18992614746,6206.800008773804,3215.0,1438.0,8014.0,10845.266694068909
2009-07-06,954.2599993050098,270.97200049832463,348139.39974975586,4178.6000037789345,429.0,755.0,7142.0,7578.333303689957
2009-07-07,1110.1359999030828,256.63800002634525,347963.04972839355,4901.400009214878,1292.0,3619.0,5704.0,7887.2666392326355
2009-07-08,1234.4000012278557,221.1960004121065,347909.39976501465,5314.999989151955,0.0,3514.0,9308.0,7751.333349943161
2009-07-09,846.2520000040531,194.65200054645538,349331.21990966797,3761.000001192093,0.0,656.0,4783.0,8665.200034618378
2009-07-10,1193.8020005822182,218.10600000992417,348833.3898162842,5083.200017094612,988.0,2624.0,7494.0,8790.699984788895
2009-07-11,993.9679999500513,249.47200046479702,348789.2999420166,4346.200009942055,981.0,683.0,7756.0,7146.133348941803
2009-07-12,513.47799924016,191.48000077530742,348919.1096496582,2305.4000110030174,0.0,589.0,4060.0,3908.966664791107
2009-07-13,496.745999738574,196.5260005556047,349268.41983032227,2250.000012934208,0.0,594.0,3881.0,3804.100011110306
2009-07-14,911.4299988597631,266.5740001834929,348775.7600708008,4054.000021904707,2303.0,618.0,6155.0,6114.50003862381
2009-07-15,718.0740012601018,189.69200004264712,348374.73028564453,3121.2000101804733,878.0,932.0,5820.0,4337.89998960495
2009-07-16,599.5540001243353,259.32600001245737,348648.4501647949,2701.6000024080276,0.0,1724.0,3902.0,4366.566599369049
2009-07-17,731.8080006986856,179.13400051742792,347896.25006103516,3161.2000004649162,0.0,626.0,6670.0,4900.7999522686005
2009-07-18,966.409999653697,218.33800045400858,348489.03997802734,4154.200010240078,0.0,663.0,5389.0,10054.83333683014
2009-07-19,1203.644001454115,259.25000047683716,348547.1100616455,5077.200014591217,0.0,598.0,5058.0,14404.733313083649
2009-07-20,662.4860008507967,217.8640008494258,348252.27963256836,2949.0000104904175,914.0,784.0,4948.0,4395.433369398117
2009-07-21,813.7620012313128,266.7000007145107,349232.94024658203,3600.8000149726868,0.0,981.0,7795.0,4786.700018644333
2009-07-22,739.5320006906986,238.4800007380545,348594.35969543457,3258.0000092983246,0.0,681.0,3965.0,7679.533359050751
2009-07-23,1029.9999992847443,218.91000080108643,348398.3798980713,4395.999997258186,926.0,622.0,9064.0,6554.666646003723
2009-07-24,561.7379994988441,208.53600085899234,348121.19007873535,2529.400003552437,0.0,630.0,4128.0,4604.300009012222
2009-07-25,536.688000395894,195.46000084653497,348619.7797546387,2422.4000208973885,0.0,577.0,3716.0,4651.80001783371
2009-07-26,543.0160006582737,239.79800071567297,349426.6601715088,2473.000020444393,0.0,1019.0,3799.0,4232.266688585281
2009-07-27,688.566000059247,321.9500017091632,349240.4503631592,3142.2000175714493,0.0,2062.0,5202.0,4212.099971294403
2009-07-28,902.8500003516674,252.76600130274892,348798.82989501953,3986.0000243782997,0.0,4899.0,4353.0,5795.499952077866
2009-07-29,902.0000010430813,185.4680005684495,347760.68017578125,3904.4000030755997,869.0,749.0,7549.0,5866.333319187164
2009-07-30,792.3260005265474,198.2060005441308,349112.18034362793,3471.4000111222267,0.0,2304.0,4040.0,6861.433309078217
2009-07-31,975.829999640584,228.246000289917,348294.3300933838,4323.200020313263,865.0,3423.0,6302.0,5673.833330154419
2009-08-01,706.9660006761551,242.66200014576316,347764.3302001953,3178.600003659725,0.0,844.0,6248.0,4690.766628742218
2009-08-02,489.72400039434433,205.49200028181076,346955.89978027344,2258.6000109910965,0.0,637.0,3539.0,3986.066648006439
2009-08-03,500.29799950122833,197.29999997094274,348364.90002441406,2254.4000121951103,0.0,605.0,3811.0,3922.2999787330627
2009-08-04,508.89200058579445,196.38000052422285,348878.13998413086,2317.600021004677,0.0,607.0,3871.0,4003.533291578293
2009-08-05,518.6519992947578,207.89400064200163,348922.9101257324,2368.0000180602074,0.0,620.0,4042.0,3982.1999819278717
2009-08-06,532.6719999313354,214.78600093349814,347369.3998718262,2415.400007069111,0.0,659.0,4193.0,4025.8666653633118
2009-08-07,539.2959991246462,221.29000049084425,347555.2300109863,2442.0000007152557,0.0,668.0,4232.0,4088.2666442394257
2009-08-08,526.4719998240471,214.0680002309382,348087.01971435547,2390.0000057816505,0.0,646.0,4093.0,4035.5333178043365
2009-08-09,998.2340009361506,284.32600036263466,348551.15980529785,4402.400010406971,1984.0,2380.0,5154.0,7119.233300209045
2009-08-10,1069.357999637723,298.2480000592768,347081.0401763916,4719.00003194809,0.0,3719.0,6012.0,8091.6333475112915
2009-08-11,950.9539998322725,307.45000107958913,348251.74980163574,4246.199996590614,857.0,1467.0,6577.0,6948.233340740204
2009-08-12,824.4360006153584,272.552000913769,348203.9196166992,3678.2000151872635,912.0,689.0,4991.0,7148.600013256073
2009-08-13,1015.5099993348122,267.76200100779533,347648.6898956299,4474.800014555454,1215.0,4092.0,4541.0,7077.166655540466
2009-08-14,748.6760000437498,241.32800034433603,347298.59002685547,3287.8000062704086,429.0,850.0,4647.0,6551.9333436489105
2009-08-15,1514.0620028227568,384.7619998306036,346890.7398071289,6632.400000154972,3437.0,1852.0,8922.0,11023.366689920425
2009-08-16,1217.7120009213686,409.05200039967895,346350.0199432373,5463.999991893768,1604.0,1094.0,5691.0,11906.2000374794
2009-08-17,785.9079996496439,251.46200043335557,347357.4398651123,3480.6000126600266,1.0,813.0,6261.0,6023.466677188873
2009-08-18,1080.5980006754398,246.72400030866265,346790.13973999023,4691.800014793873,2306.0,1440.0,6324.0,7939.966714143753
2009-08-19,880.7419985532761,262.99400040879846,347819.85955810547,3925.4000032544136,896.0,812.0,6044.0,6927.033359050751
2009-08-20,775.7220018655062,260.89000014588237,347163.2900390625,3489.600009560585,0.0,883.0,6138.0,5907.699974298477
2009-08-21,1161.7460018396378,262.3620004169643,346480.9299621582,5044.799994409084,3043.0,887.0,7527.0,7905.433351516724
2009-08-22,1548.73800124228,417.8340005353093,347217.45988464355,6855.400008440018,4544.0,3203.0,8549.0,9516.300010204315
2009-08-23,1066.7080009132624,371.8280002735555,347839.88008117676,4795.800016403198,949.0,819.0,6994.0,9016.466649055481
2009-08-24,1252.2540006041527,285.10400039702654,347134.3699951172,5431.400021493435,2279.0,737.0,8247.0,9607.899993181229
2009-08-25,943.6100016087294,276.82600052654743,347774.19998168945,4160.400011479855,1140.0,755.0,6291.0,7540.8333151340485
2009-08-26,1136.546001151204,269.2140008248389,348159.5402069092,4943.2000133395195,2131.0,1516.0,7860.0,7435.433353900909
2009-08-27,749.466000109911,251.206000238657,347958.89988708496,3337.4000106453896,0.0,664.0,4283.0,7544.099983215332
2009-08-28,1118.8419996351004,246.8900009803474,346859.1899719238,4856.000000298023,1778.0,1125.0,7485.0,8259.366639852524
2009-08-29,1388.4140000492334,315.51999969035387,347004.46990966797,6024.199995338917,905.0,1483.0,11707.0,9045.233340024948
2009-08-30,1668.3419987261295,294.0840004682541,347157.01011657715,7171.599995791912,2653.0,1363.0,10648.0,13141.700010299683
2009-08-31,1265.522000938654,219.31800012290478,343789.780166626,5504.200013935566,960.0,678.0,9974.0,9480.033336877823
2009-09-01,980.5360013991594,217.07199994847178,347358.38998413086,4311.400004386902,0.0,697.0,6073.0,9572.266725540161
2009-09-02,1222.814000710845,207.85800013318658,348217.58992004395,5239.0000014305115,947.0,659.0,9921.0,8853.233344554901
2009-09-03,1251.1879996210337,213.43800020962954,347515.299911499,5417.399998366833,3319.0,3099.0,5011.0,9424.133321285248
2009-09-04,1024.387999907136,181.0640005208552,348498.53970336914,4401.000006020069,0.0,636.0,8095.0,8342.133390903473
2009-09-05,1513.866001009941,270.0679999291897,346838.80001831055,6524.400008618832,2988.0,2248.0,10433.0,9562.100033521652
2009-09-06,1228.6300002932549,220.5320006199181,348278.86026000977,5277.799996256828,995.0,588.0,9031.0,9863.166642904282
2009-09-07,1221.4580006301403,201.49200067296624,348064.72985839844,5241.000006854534,2196.0,577.0,8299.0,9285.633315563202
2009-09-08,1086.2540000230074,200.20400047674775,347546.31019592285,4643.000005066395,1002.0,577.0,8533.0,7992.233336925507
2009-09-09,1521.3440000116825,223.5719998627901,347484.2501373291,6467.400006949902,964.0,3832.0,10671.0,9888.733340263367
2009-09-10,1112.3540013581514,202.39200035855174,347369.6899719238,4765.19999986887,928.0,600.0,6508.0,10503.233288526535
2009-09-11,1214.1459981650114,183.37800021469593,347255.98989868164,5134.400015115738,0.0,631.0,11693.0,7911.766657829285
2009-09-12,2064.358000546694,325.19599959626794,346618.1499938965,8845.19997215271,9583.0,1202.0,12601.0,11019.966643810272
2009-09-13,1572.0140000581741,271.4440002180636,345960.2300720215,6753.399984538555,4146.0,612.0,10189.0,11253.233320236206
2009-09-14,1574.8579973429441,239.66600023582578,347726.81968688965,6706.799987137318,2843.0,603.0,9091.0,13710.633347034454
2009-09-15,1456.8059998899698,184.27600060403347,347029.0299682617,6170.400002121925,1769.0,560.0,8644.0,13307.099957704544
2009-09-16,1743.161999374628,197.74600045382977,345933.05979919434,7415.600010335445,1035.0,3470.0,13384.0,11163.699982643127
2009-09-17,1223.4260009080172,167.2820004709065,347559.3398284912,5199.5999920368195,0.0,563.0,9710.0,10117.43338561058
2009-09-18,1374.0320015847683,169.2120005711913,347182.84996032715,5815.60001629591,1993.0,652.0,9151.0,11104.53334069252
2009-09-19,2135.7100010216236,263.491999655962,346109.78004455566,9013.600016832352,1607.0,4050.0,14845.0,15093.166654586792
2009-09-20,2035.3280006051064,295.69400034472346,347465.44009399414,8674.600013911724,4532.0,2466.0,11935.0,14989.13330078125
2009-09-21,1417.867999613285,214.16600029543042,347403.8699798584,6049.800005316734,921.0,604.0,10844.0,11262.133322000504
2009-09-22,1246.535999700427,207.2560004107654,347302.1198120117,5326.799999296665,937.0,597.0,8502.0,10739.600015878677
2009-09-23,1636.6100015044212,235.96400037035346,346675.1099090576,6947.599990487099,2085.0,978.0,12884.0,11329.833332538605
2009-09-24,1426.258000150323,224.0760004594922,346157.61978149414,6098.400004208088,1051.0,621.0,10374.0,11724.966692686081
2009-09-25,1161.01600086689,207.89600029215217,347649.0101623535,5016.400008261204,0.0,594.0,9694.0,9062.26667022705
2009-09-26,1556.2540013194084,288.04200058057904,347297.0501861572,6602.800003707409,1943.0,571.0,14581.0,8842.566654920578
2009-09-27,1410.4720008969307,230.48400021344423,347359.3998718262,6048.800003618002,1817.0,4571.0,8554.0,8565.866693735123
2009-09-28,1299.4560004398227,193.1980002708733,348085.92987060547,5465.399998784065,0.0,603.0,10797.0,10257.599981546402
2009-09-29,1146.3979979678988,199.87800037115812,346892.1801452637,4887.199999302626,1031.0,603.0,7322.0,10150.633326768875
2009-09-30,1777.568002358079,212.37000031396747,346683.2998199463,7545.00000077486,970.0,8080.0,9232.0,11344.133329153061
2009-10-01,1287.2520007193089,185.41600009799004,347802.5097808838,5452.799991428852,950.0,602.0,9433.0,10469.199973106384
2009-10-02,1152.667999394238,183.1560003310442,346692.7897796631,4875.999997228384,0.0,570.0,10142.0,8499.133304595947
2009-10-03,1716.740003913641,255.39600023254752,346516.34983825684,7272.6000255942345,3644.0,920.0,14480.0,9568.333337783813
2009-10-04,1621.1060004681349,225.2100001834333,346606.3599243164,6933.8000130057335,3189.0,3499.0,8980.0,11350.433334827423
2009-10-05,1275.522000208497,161.54000053554773,347357.5499572754,5326.000005841255,984.0,542.0,7983.0,11749.699999332428
2009-10-06,1428.4480002820492,179.27600041776896,347299.2700958252,6006.2000051140785,1.0,543.0,8806.0,14457.466698169708
2009-10-07,1821.834001019597,207.4220001772046,347345.2198638916,7688.199988245964,734.0,4334.0,9908.0,15387.899965286255
2009-10-08,1577.166000843048,186.61400047317147,347140.4800720215,6600.799993693829,2091.0,619.0,11568.0,12008.100044965744
2009-10-09,1351.8620008528233,188.41800026595592,346766.6197052002,5693.199996650219,0.0,559.0,10718.0,11254.033388137817
2009-10-10,2012.7560005486012,255.62200004979968,345256.4102935791,8535.20000052452,4510.0,570.0,14811.0,13654.933387994766
2009-10-11,1939.7239998430014,268.81400027498603,346532.9401855469,8275.799985170364,4111.0,6454.0,8666.0,13097.733314275742
2009-10-12,1351.6039979159832,157.71400010213256,345922.3102874756,5714.7999930381775,997.0,515.0,9420.0,11594.73332452774
2009-10-13,1449.0999992638826,165.39200023189187,345956.0902709961,6119.599989712238,983.0,530.0,9530.0,13108.66668009758
2009-10-14,1711.2239971905947,175.0900003835559,345253.62979125977,7206.600006043911,2001.0,3131.0,10013.0,13375.399993658066
2009-10-15,1489.9759985506535,139.63200000301003,347215.86991882324,6227.000006735325,1629.0,463.0,9641.0,13099.933382034302
2009-10-16,1516.8599996119738,145.38400027155876,345954.2399749756,6357.800008356571,0.0,482.0,11136.0,13662.999999761581
2009-10-17,2742.080001667142,261.1520001627505,344002.4097442627,11585.599987864494,5490.0,4364.0,18326.0,17521.333288908005
2009-10-18,1556.1639975309372,142.64400042966008,346681.20986938477,6480.800017356873,712.0,499.0,11144.0,13581.066673517227
2009-10-19,1369.1079981774092,134.35800034180284,348854.7501220703,5692.400002300739,1104.0,457.0,8227.0,13030.466662883759
2009-10-20,1722.807999432087,151.55800073966384,349239.60987854004,7163.999995350838,760.0,450.0,11005.0,16498.466679811478
2009-10-21,1969.506002753973,192.17000045627356,348922.0998840332,8227.200003266335,2031.0,5916.0,8569.0,16309.099959373474
2009-10-22,1399.710001423955,155.8500000871718,349076.09996032715,5821.000016093254,0.0,492.0,11074.0,11762.500002861023
2009-10-23,1757.4500002861023,196.70400048419833,347178.6502227783,7408.599986672401,3180.0,495.0,11696.0,13919.833339691162
2009-10-24,2614.4080018550158,218.46400036290288,345446.1898498535,11028.200018644333,6202.0,518.0,15941.0,20912.466671705246
2009-10-25,2406.5359991043806,243.18199978396297,345492.7901611328,10181.199967741966,3010.0,6181.0,13691.0,17226.933381080627
2009-10-26,1112.3440000414848,160.21600047126412,347803.8199310303,4664.399998962879,475.0,468.0,5788.0,11808.066632509232
2009-10-27,1116.7560001164675,173.79800037294626,347389.5798339844,4708.799984395504,579.0,449.0,8367.0,9217.600000858307
2009-10-28,1268.7080018818378,164.97200018912554,347627.7400665283,5312.799977183342,1044.0,463.0,9318.0,10320.133361816406
2009-10-29,1981.440002411604,251.84200057014823,346099.47985839844,8428.79998755455,765.0,4125.0,5677.0,22456.999943494797
2009-10-30,1493.3580003529787,168.5340000204742,347731.6799621582,6267.000008106232,1779.0,2005.0,8828.0,12277.300025224686
2009-10-31,1875.941999167204,171.05800020694733,346347.44982910156,7851.799993634224,1773.0,2514.0,14637.0,12341.700018167496
2009-11-01,1843.168000817299,221.9020004197955,346930.80001831055,7759.199993550777,1970.0,470.0,12215.0,16064.46662569046
2009-11-02,1504.2260009795427,170.08200035989285,347449.82987976074,6336.9999787807465,1881.0,471.0,7490.0,15228.433331251144
2009-11-03,2266.688002973795,241.7620000205934,347244.37994384766,9549.79999023676,2009.0,3951.0,9025.0,22793.13332605362
2009-11-04,1801.7999996095896,172.42800053581595,348592.5101776123,7532.400006175041,1075.0,4008.0,12246.0,12701.000017642975
2009-11-05,1560.4659995436668,159.06400018557906,347998.00019836426,6535.599988162518,1105.0,532.0,9868.0,14502.766676187515
2009-11-06,1390.4499999135733,169.35400008782744,349298.1497955322,5804.599994421005,0.0,442.0,11326.0,11406.166694164276
2009-11-07,1557.1760002821684,197.68000025302172,348305.159866333,6495.000005245209,2187.0,408.0,10014.0,13343.9333319664
2009-11-08,2508.001999974251,226.688000228256,350280.56980895996,10429.599993526936,4941.0,2075.0,14871.0,19913.03334546089
2009-11-09,1409.2680009901524,177.8740002475679,350748.2297973633,5909.800002455711,1125.0,467.0,7640.0,14255.799985408783
2009-11-10,1606.1840005218983,167.30200039967895,349201.40992736816,6693.399987816811,1118.0,432.0,11788.0,13431.733324766159
2009-11-11,2040.480002015829,223.06800048425794,349014.7499694824,8603.600009560585,2338.0,5105.0,11214.0,15351.000019550323
2009-11-12,1463.0660023391247,153.19800022989511,348777.6097717285,6124.7999876737595,1486.0,429.0,9403.0,13066.433320760727
2009-11-13,1532.9259984642267,156.93200010433793,347379.4200286865,6417.199988365173,1856.0,407.0,9178.0,14107.766674041748
2009-11-14,2560.456002175808,245.84800077602267,345920.259765625,10733.000005483627,4169.0,2411.0,18868.0,17226.26667189598
2009-11-15,1967.3079984635115,211.1480002552271,346068.52992248535,8320.99999421835,991.0,5278.0,9446.0,17073.466685056686
2009-11-16,1514.46800018847,157.19400013238192,348314.21968078613,6340.600010633469,2021.0,545.0,9354.0,13321.133378982544
2009-11-17,1708.294000223279,167.62800009921193,349431.26013183594,7075.399982273579,0.0,453.0,11616.0,16402.56668829918
2009-11-18,2639.174001812935,203.87999986112118,347467.199798584,11067.600015699863,6012.0,7655.0,13787.0,16532.233431100845
2009-11-19,1474.847999945283,149.05400036647916,349884.0997467041,6121.600004732609,0.0,481.0,10936.0,13163.800011396408
2009-11-20,1961.0159986317158,146.02600023895502,347878.61012268066,8196.800020456314,843.0,407.0,12816.0,18617.599997520447
2009-11-21,2496.856000199914,211.30400078743696,346494.0500640869,10484.799995362759,5694.0,1997.0,12553.0,21370.266588449478
2009-11-22,2450.9760033786297,222.63800055161119,347151.8902435303,10358.199977695942,6774.0,411.0,16097.0,17567.600008249283
2009-11-23,1471.1220014840364,148.3380003273487,349549.5101470947,6100.800009727478,0.0,402.0,8230.0,15886.700005292892
2009-11-24,2128.8560007065535,153.82000021636486,348446.19985961914,8899.000002682209,2491.0,4579.0,9086.0,19324.933359384537
2009-11-25,1980.1299989074469,175.47600036114454,347297.44996643066,8309.199977576733,745.0,5083.0,10596.0,16578.166716098785
2009-11-26,1599.626002252102,141.54199993610382,349406.5901184082,6640.199999690056,2262.0,407.0,10069.0,13922.433335065842
2009-11-27,1380.0259992778301,133.0520002990961,348276.6996612549,5703.999997258186,0.0,396.0,11599.0,11005.433309793472
2009-11-28,1858.9499980956316,225.21800034865737,347898.8899536133,7784.800011217594,3199.0,386.0,14350.0,13047.499973773956
2009-11-29,1650.9619975835085,191.0560000911355,350364.5597076416,6878.399998128414,1073.0,3061.0,7828.0,15554.033352851868
2009-11-30,1745.1900007426739,153.3820002861321,351020.6001434326,7232.200008392334,1080.0,361.0,12039.0,15606.5000166893
2009-12-01,1756.3780017197132,141.87400007247925,349391.7399597168,7312.80000436306,0.0,354.0,10821.0,18097.96671104431
2009-12-02,2345.6680033653975,170.2300004027784,348003.80989074707,9820.400001764297,1143.0,7052.0,12851.0,18048.466676473618
2009-12-03,1479.6880008280277,145.2220005057752,350329.1001586914,6182.400011777878,1039.0,402.0,9906.0,13314.466669082642
2009-12-04,1711.2940010428429,183.22200054302812,350475.41006469727,7178.600002884865,1158.0,352.0,9134.0,17877.566633224487
2009-12-05,2351.7620003521442,274.1120000295341,347470.20960998535,9968.40001487732,3822.0,351.0,13324.0,21699.033309936523
2009-12-06,2378.2880025804043,291.89200054481626,347427.75004577637,10055.999993562698,2850.0,4175.0,12420.0,20193.133328437805
2009-12-07,1742.6380001306534,165.08800027146935,349262.77995300293,7294.800007104874,1132.0,358.0,10291.0,17262.966655254364
2009-12-08,2006.8840006738901,179.19200019538403,350972.74993896484,8337.999992251396,1108.0,350.0,15376.0,16614.066590309143
2009-12-09,1802.356002509594,187.5940003581345,349066.5397644043,7559.799990773201,2054.0,3355.0,7971.0,16659.26663541794
2009-12-10,2057.255999058485,223.41200021281838,348165.7897491455,8595.600015640259,2825.0,349.0,15436.0,15677.600031852722
2009-12-11,1784.4620003402233,219.62400038912892,351779.2099761963,7388.400006532669,1546.0,385.0,11251.0,16559.033374786377
2009-12-12,1816.3800008893013,248.72999999299645,352712.0899963379,7576.199977874756,1087.0,4120.0,8198.0,16867.999960899353
2009-12-13,2138.8140022456646,222.18999986350536,352076.5401763916,8877.399992108345,3984.0,417.0,13178.0,18067.900027751923
2009-12-14,1794.8620011657476,151.98200068622828,354454.29025268555,7375.999997019768,1090.0,2280.0,10742.0,15802.366703987122
2009-12-15,1940.115998595953,162.3440003581345,354302.1799316406,7941.000007390976,1111.0,392.0,14084.0,16748.266673088074
2009-12-16,1394.8740026503801,154.43000038340688,355990.85011291504,5750.399994015694,1143.0,2943.0,8104.0,11057.899993896484
2009-12-17,1717.1820025742054,148.97000025585294,355527.55015563965,6971.400019168854,0.0,308.0,14395.0,13916.699960231781
2009-12-18,1744.7060011029243,160.41800011321902,355096.5897064209,7154.399993896484,1195.0,304.0,11466.0,16113.433338165283
2009-12-19,2204.3339978009462,137.6080004274845,354145.74015808105,8989.800037503242,1165.0,2662.0,13681.0,19230.900020360947
2009-12-20,1144.1659995168447,122.10000015422702,356306.41007995605,4672.000022470951,1237.0,313.0,7795.0,9724.433380365372
2009-12-21,2034.9659953415394,171.94800034165382,354829.270111084,8320.800003409386,3293.0,282.0,11473.0,18868.099990606308
2009-12-22,1888.021998628974,153.3620004504919,353863.34996032715,7726.599993169308,0.0,285.0,15829.0,15353.033370256424
2009-12-23,1455.1999967247248,135.41600028052926,355505.71005249023,5934.80000191927,1143.0,284.0,11205.0,11621.333329200745
2009-12-24,2905.8939999490976,203.6600005403161,354002.57037353516,11942.800005674362,5184.0,5575.0,15198.0,22474.566628456116
2009-12-25,2127.648002013564,192.38400048017502,350767.15007019043,8823.800021409988,3371.0,3895.0,14288.0,13906.799949645996
2009-12-26,2183.618001013994,160.88400051742792,349150.63035583496,9081.19999718666,1186.0,4294.0,16047.0,14866.633323669434
2009-12-27,2195.452001437545,207.16400032117963,349439.09953308105,9165.200002074242,4218.0,318.0,12450.0,19604.86664390564
2009-12-28,2094.0980017483234,181.6680002324283,351039.7600402832,8688.000010728836,2175.0,2063.0,14934.0,15729.633278369904
2009-12-29,2047.968001872301,242.05000014603138,350183.53997802734,8514.199987888336,1260.0,346.0,10205.0,22321.80001926422
2009-12-30,2451.1100012362003,266.7940001524985,347115.21002197266,10322.600005626678,5284.0,4539.0,12484.0,18544.833405971527
2009-12-31,2211.89200155437,186.6120003387332,346980.6996612549,9218.400001645088,0.0,387.0,19409.0,17068.86665725708
2010-01-01,1224.2520005106926,165.3360003605485,349294.6398162842,5093.399998188019,2304.0,327.0,3558.0,14215.199979782104
2010-01-02,1309.268000870943,199.54600029811263,352332.8402404785,5489.799986124039,801.0,298.0,6425.0,14297.133389472961
2010-01-03,2083.4539988338947,191.61000045388937,350992.1199798584,8703.600012421608,3842.0,4920.0,10074.0,15888.233372688293
2010-01-04,1604.132000207901,156.4040002375841,353806.7299499512,6623.199998021126,0.0,292.0,10812.0,15631.533344268799
2010-01-05,2219.780002683401,148.93600022047758,352110.2897644043,9139.800003290176,1785.0,293.0,16468.0,18450.33335828781
2010-01-06,1777.1800001561642,152.08000020310283,353138.1298522949,7361.400002479553,1731.0,3256.0,11359.0,13273.666659355164
2010-01-07,1769.4420000761747,115.02400057390332,352668.3301849365,7300.4000297784805,1198.0,255.0,12936.0,15101.700034618378
2010-01-08,1797.207999393344,159.7800006121397,351942.92988586426,7418.000028014183,0.0,994.0,12531.0,16428.466717243195
2010-01-09,2336.9000013023615,199.40000031515956,351172.4198150635,9696.199986696243,2781.0,4855.0,14734.0,16578.33331823349
2010-01-10,2508.466006845236,227.1700002513826,351130.48986816406,10406.000009417534,3564.0,2032.0,14108.0,22103.76668357849
2010-01-11,1518.6839984804392,156.20600013062358,354339.5201263428,6242.600006580353,1251.0,340.0,10279.0,13441.400012016296
2010-01-12,1995.7960025519133,202.5380006879568,352730.51986694336,8265.000018000603,1803.0,3643.0,12509.0,15308.266660690308
2010-01-13,1995.7960025519133,202.5380006879568,352730.51986694336,8265.000018000603,1803.0,3643.0,12509.0,15308.266660690308
